filename,cipher_family,code,target_size,implementation,sample_id,fingerprint,file_size,entropy,chi2,byte_mean,byte_variance,byte_skewness,byte_kurtosis,serial_corr,bigram_entropy,trigram_entropy,runs,runs_z,block_entropy_std_16,block_entropy_std_8,block_mean_std_16,block_mean_std_8,top8_ratio,top16_ratio,low_byte_ratio,high_byte_ratio,even_byte_ratio,zero_byte_ratio,peak_count,max_run_length,diff_entropy
chacha20_s025_liboqs.bin,ChaCha20,chacha20,1040,liboqs,509,6bbfcceb381ee0d1,1040,7.7946154808041825,289.7230769230769,126.03173076923076,5391.449954696745,0.0611739247090264,-1.1702125127700231,-0.001388959724126232,10.005580516382556,10.019590728357882,504,-1.0352852968576547,0.0726200291865354,0.06957712505817516,18.471544914372178,26.679045506161245,0.075,0.13846153846153847,0.05480769230769231,0.05673076923076923,0.46826923076923077,0.004807692307692308,0,2,7.816388602586006
3des_s022_openssl.bin,3DES,3des,4112,openssl,510,bab49ba600889748,4112,7.956166617911201,246.84824902723736,127.71254863813229,5493.04237171456,-0.013329929925790329,-1.1921076077309662,0.0013193747566022714,11.94360745004379,12.00443606056418,2055,-0.05850547282944553,0.07984312133661149,0.08095633297213412,19.191974629960583,26.326851474915582,0.04961089494163424,0.0928988326848249,0.0646887159533074,0.0629863813229572,0.497568093385214,0.0029182879377431907,0,2,7.95660576229764
des_s081_openssl.bin,DES,des,1040,openssl,511,159edb1d2e5a53d2,1040,7.835864371898892,218.33846153846153,127.72115384615384,5303.31262943787,0.00558252067929346,-1.147308798805804,-0.04535986838387098,9.995955877306521,10.019590728357882,531,0.6209588169840141,0.08213137116947163,0.08980995714488936,19.88930024041204,26.694665712737308,0.06442307692307692,0.11923076923076924,0.06057692307692308,0.0625,0.5134615384615384,0.004807692307692308,0,2,7.8387768089906285
chacha20_s099_liboqs.bin,ChaCha20,chacha20,4112,liboqs,512,ecc47cced93a7d89,4112,7.9611449892949295,222.07003891050584,129.02358949416342,5455.831398788684,-0.045469471162206634,-1.182288476758457,0.00465133058327538,11.943910323431734,12.004922678569045,2054,-0.008249192259300818,0.08380536811646914,0.07602655070671377,17.749012819311506,25.607989213925254,0.04912451361867704,0.0933852140077821,0.0632295719844358,0.05860894941634241,0.5002431906614786,0.005836575875486381,0,2,7.950845007743177
3des_s020_liboqs.bin,3DES,3des,272,liboqs,513,ce824c40293e133d,272,7.214439760294936,255.05882352941177,124.4375,5332.907858455882,0.11120724261950998,-1.1613744310388003,-0.006436218307569775,8.08214904135387,8.07681559705083,139,0.25750112388371793,0.056955637444226714,0.058823529411764705,17.04593437381684,27.24826711300674,0.11029411764705882,0.19852941176470587,0.058823529411764705,0.05514705882352941,0.5772058823529411,0.003676470588235294,5,2,7.164409592949052
3des_s069_openssl.bin,3DES,3des,272,openssl,514,e90caabd3544502f,272,7.255096561860971,245.64705882352942,128.09926470588235,5319.949705341695,0.01158209138355165,-1.1540147503519815,0.021221673325238492,8.08214904135387,8.07681559705083,130,-0.8428169282242234,0.05302281287447043,0.058823529411764705,21.763455722243386,28.886691983057673,0.1213235294117647,0.21323529411764705,0.05514705882352941,0.04779411764705882,0.48161764705882354,0.003676470588235294,9,2,7.16756366295744
chacha20_s069_openssl.bin,ChaCha20,chacha20,528,openssl,515,7052d273b36bfa80,528,7.5938337172735055,258.42424242424244,130.75,5800.331439393939,-0.11128263821608926,-1.2813826317835029,-0.0040302686464821266,9.037864085223552,9.038918989292302,254,-0.866565220648617,0.07499617376220959,0.06615245907792795,18.131281565629088,25.791550398719675,0.08712121212121213,0.16287878787878787,0.06060606060606061,0.058712121212121215,0.5227272727272727,0.001893939393939394,1,2,7.579795527865811
3des_s087_openssl.bin,3DES,3des,4112,openssl,516,4c846f0255855b3d,4112,7.954380200249728,256.68482490272373,128.6738813229572,5481.209064896421,-0.018754753285503706,-1.217781858054047,-0.0460139612160598,11.950418444935545,12.003949442559312,2124,2.1049854212959316,0.07827258181572815,0.07538753607002943,18.791145595994028,24.694232014964,0.04815175097276265,0.0931420233463035,0.05763618677042802,0.05496108949416342,0.5070525291828794,0.0029182879377431907,0,2,7.95498720060425
aes128_s091_liboqs.bin,AES-128,aes128,4112,liboqs,517,b935d9c778c61b48,4112,7.953101254400595,263.15953307392994,125.75851167315174,5339.6739304697085,0.006060154810226269,-1.1726337089993732,0.019312530799247673,11.937585828175106,12.00443606056418,1989,-2.1133584548680955,0.08692072780819467,0.0866817897904806,18.770340067325748,26.50696937340639,0.05009727626459144,0.0941147859922179,0.06955252918287938,0.05277237354085603,0.48370622568093385,0.003404669260700389,0,2,7.953720401384724
des_s026_openssl.bin,DES,des,272,openssl,518,34ebb4e00541149c,272,7.270998870534841,234.35294117647058,132.25367647058823,5903.10108942474,-0.13512962421026212,-1.2411032572463312,-0.11580871102597674,8.074768967553133,8.07681559705083,153,2.008021493466585,0.09114142860574659,0.10604562574894086,15.229848525704941,21.706313574247563,0.11029411764705882,0.19852941176470587,0.08455882352941177,0.07352941176470588,0.5110294117647058,0.014705882352941176,6,1,7.1607916963020175
aes256_s046_openssl.bin,AES-256,aes256,1056,openssl,519,69ffcfecb09eb0d0,1056,7.8144472659684485,266.1818181818182,126.62973484848484,5367.041880990301,0.0077631829585436485,-1.1678623930379886,0.0037271932371675297,10.013875731459795,10.041659151637214,527,-0.10036313508234,0.08205370841831239,0.07934227297595989,19.410821329441024,26.87830056064147,0.07196969696969698,0.13257575757575757,0.056818181818181816,0.05776515151515151,0.5085227272727273,0.00946969696969697,0,2,7.800793734913232
chacha20_s061_openssl.bin,ChaCha20,chacha20,528,openssl,520,b79ca73562e8d208,528,7.612750675005447,278.7878787878788,129.36363636363637,5690.03064738292,-0.01767120730962379,-1.1937042363471229,0.030361842449661697,9.03406901880989,9.038918989292302,262,-0.2561433974476765,0.09293821323019165,0.09964353362095382,16.921208161372398,26.872451669815252,0.09848484848484848,0.17424242424242425,0.07196969696969698,0.07196969696969698,0.4810606060606061,0.003787878787878788,3,2,7.608657346829753
3des_s001_openssl.bin,3DES,3des,520,openssl,521,3a56d959e3a0eaa4,520,7.5864820458727324,250.95384615384614,128.18846153846152,5539.614482248521,-0.04018100876492984,-1.195588249314496,-0.06102947228621657,9.004176470169057,9.016808287686555,266,0.473419318379178,0.21766299846300974,0.07438107540697583,18.980164072366648,24.981359618771087,0.08653846153846154,0.1576923076923077,0.075,0.057692307692307696,0.4653846153846154,0.0038461538461538464,0,2,7.529066045007022
des_s039_openssl.bin,DES,des,2056,openssl,522,14314756b5a0b7cf,2056,7.89916517301057,282.863813229572,127.76750972762646,5532.416765393874,-0.00905493631031845,-1.2107645620632934,0.01864909168456259,10.974385020417142,11.003246756483724,1019,-0.4360454234663838,0.11321047912352639,0.09661252154035126,16.538842790393524,25.227487552951864,0.06031128404669261,0.11138132295719845,0.0646887159533074,0.05642023346303502,0.5019455252918288,0.00632295719844358,0,2,7.906717938103226
aes256_s098_openssl.bin,AES-256,aes256,1056,openssl,523,bb3e699ffa4bd842,1056,7.811316856052288,265.2121212121212,128.45075757575756,5563.940757001837,-0.02168071138953666,-1.2371320860723523,0.03584523374927279,10.022174203025827,10.041659151637214,513,-0.9850858751356804,0.063609301605101,0.06615245907792795,21.080688338562243,28.841183454609535,0.07196969696969698,0.13068181818181818,0.0634469696969697,0.052083333333333336,0.49242424242424243,0.001893939393939394,0,2,7.8419123992780255
aes128_s047_liboqs.bin,AES-128,aes128,544,liboqs,524,a1321315b9eb198f,544,7.577645312318521,288.0,126.46139705882354,5851.924980401168,0.03492696044860571,-1.3108043496250734,-0.01485396422473543,9.08112514655206,9.082149041353869,280,0.6059785440271528,0.08854113660876688,0.0920587060702126,19.015364909562344,27.91644289142138,0.09375,0.16727941176470587,0.07536764705882353,0.0661764705882353,0.5165441176470589,0.001838235294117647,2,2,7.628147051879072
aes256_s047_liboqs.bin,AES-256,aes256,544,liboqs,525,89b0ba91eceeadf2,544,7.592279319639647,260.70588235294116,130.48345588235293,5815.915167468642,-0.10708739092944383,-1.237856422435441,0.051913789693706795,9.073758664047455,9.082149041353869,263,-0.6963482788847201,0.09594109081396977,0.08054743492723031,16.457724284005604,26.177770939591106,0.08272058823529412,0.15625,0.07536764705882353,0.07536764705882353,0.49816176470588236,0.0,1,2,7.614971454489379
3des_s016_liboqs.bin,3DES,3des,4112,liboqs,526,e59af072d340a580,4112,7.953715187147413,263.7821011673152,128.2465953307393,5531.067109030795,-0.020304634410605052,-1.202856099623596,0.018855289516634406,11.947802320512737,12.004922678569045,2033,-0.7342174824173789,0.07720787605280885,0.07885379853308776,17.755653812216487,25.453048168610316,0.05252918287937743,0.09849221789883268,0.0632295719844358,0.0632295719844358,0.5102140077821011,0.0024319066147859923,0,2,7.956602712042408
mlkem768_s011_liboqs.bin,ML-KEM-768,mlkem768,1088,liboqs,527,4ec4c41a140df062,1088,7.854625896054318,201.88235294117646,126.97334558823529,5455.156458659981,0.016262180144208535,-1.204177070939396,-0.011784043075595212,10.069576887400814,10.084808387804364,556,0.6677350524599414,0.06698848219959043,0.062147579060209436,17.541928225946123,25.529419160398724,0.0625,0.11672794117647059,0.05974264705882353,0.058823529411764705,0.5027573529411765,0.0055147058823529415,0,2,7.8246554333064315
mlkem768_s038_openssl.bin,ML-KEM-768,mlkem768,1088,openssl,528,488a6bb0ec698a0a,1088,7.818692771015118,260.2352941176471,128.52481617647058,5346.54166356915,-0.04899160505134333,-1.1904234161888858,0.0027701953845527642,10.065897034594926,10.084808387804364,557,0.7735926528317778,0.08707881825240449,0.08267972847076846,17.47154704964963,25.95926983224994,0.07261029411764706,0.1332720588235294,0.0625,0.04595588235294118,0.5101102941176471,0.006433823529411764,0,3,7.832625967513526
3des_s064_liboqs.bin,3DES,3des,520,liboqs,529,ed25f741d8e65e93,520,7.642897191282483,222.4,124.29807692307692,4867.0053809171595,-0.08753883298235847,-1.0471660624259305,0.00877209682631908,9.015737163810675,9.016808287686555,268,0.617654224500745,0.17539146822409432,0.08213137116947163,20.53168797045138,24.4415284630374,0.08076923076923077,0.15384615384615385,0.075,0.03653846153846154,0.4980769230769231,0.009615384615384616,0,2,7.652608669021998
des_s068_liboqs.bin,DES,des,4104,liboqs,530,5f480321b6e06f28,4104,7.95807385815574,234.90058479532163,127.88913255360623,5521.168751294321,-0.013749472727172456,-1.2051108809703697,0.00130715021283557,11.947197807037268,12.00211177647985,2054,0.045856423426318176,0.09556481197152046,0.08497158530245842,18.44695187206037,26.222195570248115,0.048489278752436644,0.09283625730994152,0.06408382066276803,0.06067251461988304,0.4992690058479532,0.003898635477582846,0,2,7.955611675100063
des_s029_liboqs.bin,DES,des,2056,liboqs,531,3baa7afc4b781acc,2056,7.916975074319842,233.8054474708171,124.45768482490273,5211.151905924011,0.05540237902787862,-1.1678074299669496,0.024462029087823016,10.973779126257611,11.004220466318195,1012,-0.6442522823506366,0.137675311856756,0.09160153610110676,19.395342628512473,25.806914016977174,0.057392996108949414,0.10700389105058365,0.05155642023346303,0.048638132295719845,0.5082684824902723,0.0029182879377431907,0,2,7.916397671662805
rsa2048_s005_openssl.bin,RSA-2048,rsa2048,256,openssl,532,1ec2b2ad90c225c1,256,7.1528592912475855,276.0,128.25390625,5521.009750366211,0.014441638221746754,-1.2178264594217407,0.04253248245950572,7.994353436858858,7.9886846867721655,129,0.0039148914619707076,0.09600160724566022,0.09757809372497497,21.46005406069812,27.267294618919586,0.13671875,0.234375,0.0703125,0.05078125,0.44140625,0.0,9,2,7.177968866252091
3des_s048_openssl.bin,3DES,3des,2064,openssl,533,44825f3045c56bc5,2064,7.897593065773465,279.1937984496124,128.13614341085272,5581.598228537573,-0.03112518158037087,-1.207340188391577,-0.016554889239830783,10.976596937684837,11.009828617368107,1041,0.3606950602067672,0.0808165095426087,0.08081650954260869,17.394397685291793,24.003427754063576,0.05862403100775194,0.10998062015503876,0.06782945736434108,0.0625,0.4898255813953488,0.0048449612403100775,0,2,7.920318190880272
aes128_s024_openssl.bin,AES-128,aes128,1056,openssl,534,9c9d42dcd0486cba,1056,7.8002927102022035,268.6060606060606,126.98200757575758,5681.733577787822,-0.017410582156622462,-1.2446046311942167,0.0003257812083062024,10.024069937622983,10.041659151637214,535,0.3723985155008207,0.07961874250486595,0.07697879330644536,17.883840938352026,26.22318314805831,0.07291666666666667,0.13352272727272727,0.07007575757575757,0.054924242424242424,0.4914772727272727,0.007575757575757576,0,2,7.8063273884049735
chacha20_s008_liboqs.bin,ChaCha20,chacha20,4112,liboqs,535,f9c7deca551ce0c4,4112,7.954883510269367,260.79377431906613,127.16634241245136,5389.233516972247,0.015187647243897479,-1.197067253453834,-0.01646340622203134,11.94719657373685,12.00443606056418,2078,0.6594813886678575,0.07330444339868745,0.07538753607002943,18.65764688807952,25.872720588850836,0.052042801556420236,0.09727626459143969,0.05933852140077821,0.05496108949416342,0.4888132295719844,0.004134241245136187,0,2,7.955300582753108
rsa2048_s021_openssl.bin,RSA-2048,rsa2048,256,openssl,536,9285b806f178511b,256,7.183364648336087,268.0,129.76953125,5430.388290405273,0.040489078075426684,-1.287056967364184,0.035694243678255924,7.994353436858858,7.9886846867721655,134,0.6262291063985986,0.07654655446197431,0.07287014885225637,20.50879573535824,27.57355414272022,0.1328125,0.23046875,0.03515625,0.05859375,0.51171875,0.00390625,9,2,7.181320838692379
aes256_s095_liboqs.bin,AES-256,aes256,272,liboqs,537,4bfc54a0531d6b78,272,7.170927984693394,272.0,123.73161764705883,5618.9904709126295,0.007857129807147652,-1.231235583932212,0.0003921889916267257,8.08214904135387,8.07681559705083,141,0.5311539721202961,0.08637750091522596,0.08054743492723031,16.138186649654923,26.24242069068224,0.1213235294117647,0.20955882352941177,0.07720588235294118,0.051470588235294115,0.4522058823529412,0.0,7,2,7.20553596574509
aes128_s013_liboqs.bin,AES-128,aes128,1056,liboqs,538,498bd843b2c9ad48,1056,7.810620912048201,253.0909090909091,125.78314393939394,5361.760738600494,-0.0032083491848788484,-1.159499314406206,0.02561088743350907,10.039235814400234,10.041659151637214,527,-0.11745619321623665,0.08393378714454673,0.06712138313132329,21.02990751066946,28.39348224935492,0.07102272727272728,0.13257575757575757,0.06628787878787878,0.0634469696969697,0.5179924242424242,0.007575757575757576,0,2,7.847271332447288
rsa2048_s044_liboqs.bin,RSA-2048,rsa2048,256,liboqs,539,3dab07b64d8990a8,256,7.263404589725435,218.0,128.75390625,5141.857406616211,-0.08735071110617579,-1.1159188155691873,0.06904613397279107,7.986510299603956,7.9886846867721655,116,-1.5850089957882563,0.05412658773652741,0.04349815908460954,24.644339930308256,29.38905056879111,0.10546875,0.19921875,0.06640625,0.04296875,0.51171875,0.0,3,1,7.10338239562992
mlkem768_s094_liboqs.bin,ML-KEM-768,mlkem768,1088,liboqs,540,2ea614f5f61ac624,1088,7.831874294818248,233.88235294117646,126.94852941176471,5454.346615484429,0.008963988087954722,-1.151259684786452,0.029429294227669028,10.068882418677573,10.084808387804364,546,0.07418496973196816,0.10067219296740725,0.07597050852857289,16.3230468678677,24.83352416532384,0.06341911764705882,0.12224264705882353,0.06801470588235294,0.058823529411764705,0.5183823529411765,0.007352941176470588,0,2,7.830799160874122
rsa2048_s072_openssl.bin,RSA-2048,rsa2048,256,openssl,541,e9b05d385a89b712,256,7.120711913893479,266.0,132.62109375,5591.407211303711,-0.11249033529321935,-1.2090274782644375,-0.11666461170589508,7.994353436858858,7.9886846867721655,144,1.9489533017319876,0.07928821535228296,0.10825317547305482,19.478772860811482,24.20482431040269,0.109375,0.203125,0.0703125,0.0625,0.51953125,0.00390625,4,2,7.164697972192272
aes256_s020_liboqs.bin,AES-256,aes256,1056,liboqs,542,796db52d2863eac9,1056,7.793103433938684,272.4848484848485,126.91666666666667,5271.404040404041,0.020547818634032253,-1.1469620419215636,-0.015145383707405495,10.027861406817296,10.041659151637214,528,-0.04993094261804662,0.07139423039761653,0.06615245907792795,19.84961015633773,26.291816740675273,0.06723484848484848,0.1278409090909091,0.05397727272727273,0.058712121212121215,0.48674242424242425,0.003787878787878788,0,2,7.8068852113772955
aes256_s062_liboqs.bin,AES-256,aes256,1040,liboqs,543,65d6557d9c8b7d01,1040,7.818207325348437,240.98461538461538,126.3423076923077,5451.655902366864,0.008115003321596604,-1.1730374827177992,0.047979095239286715,10.005580516382556,10.019590728357882,523,0.128407156995736,0.07457969011409737,0.0834712862085027,20.496341452654107,26.199973180798416,0.07019230769230769,0.12788461538461537,0.06923076923076923,0.06634615384615385,0.5038461538461538,0.0038461538461538464,0,2,7.820808350098382
3des_s019_openssl.bin,3DES,3des,1032,openssl,544,304e6e4eaf07528e,1032,7.824346385685616,229.14728682170542,126.66279069767442,5342.027762754643,0.027316687113681473,-1.1723470743542153,-0.023016139724626853,9.998189432111076,10.008428622070578,521,0.28861227974658166,0.16770032766255397,0.0859731512124761,19.106897299359833,24.9229364793686,0.06686046511627906,0.125,0.06492248062015504,0.0562015503875969,0.5058139534883721,0.003875968992248062,0,2,7.818969252706607
3des_s081_openssl.bin,3DES,3des,4112,openssl,545,6fe4757854883f3b,4112,7.951619302822212,275.6108949416342,125.95282101167315,5363.436490096367,0.01369137480874428,-1.1900636424993511,0.015470430419644838,11.947683073371975,12.004922678569045,2020,-1.1424560323891837,0.07849382834207654,0.08664279536700187,17.727008540056815,25.173604898362456,0.049854085603112844,0.09484435797665369,0.05958171206225681,0.052042801556420236,0.5038910505836576,0.003404669260700389,0,2,7.962140808588938
3des_s005_openssl.bin,3DES,3des,2056,openssl,546,8746e84a44822558,2056,7.9105546652831125,250.98832684824902,127.62062256809338,5443.033115565716,-0.0031523946309346424,-1.2043888789749804,-0.02816650921569913,10.976698834286807,11.004220466318195,1041,0.5346803661896692,0.11408190719553002,0.08335162582417088,16.545895753663153,25.032365582485617,0.05642023346303502,0.10700389105058365,0.0622568093385214,0.053501945525291826,0.48443579766536965,0.0024319066147859923,0,2,7.912093640786311
rsa2048_s008_openssl.bin,RSA-2048,rsa2048,256,openssl,547,e14a01d560291dfc,256,7.174518310420109,254.0,129.05859375,5245.992660522461,-0.04788347061529752,-1.2780130656835085,-0.06859616835447502,7.986510299603956,7.9886846867721655,132,0.4008135390858885,0.07614683081882002,0.07287014885225637,12.372424541620205,19.406476054817652,0.1171875,0.2109375,0.046875,0.0390625,0.48046875,0.0078125,6,1,7.116261660395192
rsa2048_s003_openssl.bin,RSA-2048,rsa2048,256,openssl,548,74c476be13a02fab,256,7.108136597686942,278.0,119.55859375,5000.004379272461,0.015928515034486394,-1.079596414222092,0.01717586081093734,7.986510299603956,7.9886846867721655,132,0.3847559955270978,0.06987712429686843,0.06051536478449089,11.658228483857911,20.52137758207794,0.1171875,0.2109375,0.08203125,0.03125,0.55078125,0.00390625,4,2,7.206772701420509
aes128_s042_openssl.bin,AES-128,aes128,544,openssl,549,9d61ad9ccd98ecb9,544,7.546539224564625,302.11764705882354,124.56801470588235,4784.458609293902,0.09079299531575565,-1.0323859630830712,0.014722716339133702,9.077441905299757,9.082149041353869,270,-0.18705728495918353,0.0816308945263769,0.08471851927796259,18.627377017477645,24.99300852443989,0.0900735294117647,0.1636029411764706,0.04595588235294118,0.042279411764705885,0.4834558823529412,0.003676470588235294,3,2,7.567462200166871
des_s083_openssl.bin,DES,des,2056,openssl,550,d8ae0178d3dd7d3f,2056,7.902507721938843,266.17898832684824,126.647859922179,5314.002456509561,0.005088481456233319,-1.1813567138216,0.05569604053075291,10.967939710199216,11.004220466318195,990,-1.7204697999517584,0.11372395252304776,0.08550266192467267,19.449660908169886,27.769201480552834,0.05787937743190662,0.10846303501945526,0.060797665369649805,0.053501945525291826,0.5038910505836576,0.0038910505836575876,0,2,7.901830359533179
aes256_s093_liboqs.bin,AES-256,aes256,288,liboqs,551,ca6f16a64c11f672,288,7.2742565881939,250.66666666666666,122.28125,5614.209092881944,0.0596338377323408,-1.2154491637579712,0.07166724992936391,8.150969644445722,8.159871336778389,138,-0.7880955318150943,0.08476774733148405,0.06909634979907084,19.046899923646077,29.470314851817886,0.11458333333333333,0.19791666666666666,0.06944444444444445,0.059027777777777776,0.5034722222222222,0.010416666666666666,8,2,7.278694862072531
3des_s039_openssl.bin,3DES,3des,1032,openssl,552,c00bef2077d8342f,1032,7.822993530172562,244.03100775193798,127.7625968992248,5488.725616511929,-0.0180024358272758,-1.2184174372722123,-0.011246656174423586,10.002069160530088,10.008428622070578,519,0.12505971998483875,0.1422284041411209,0.07644605784231016,17.12052051291479,25.389327231109583,0.07170542635658915,0.13178294573643412,0.06589147286821706,0.05426356589147287,0.4893410852713178,0.003875968992248062,0,2,7.804176042243676
rsa2048_s032_openssl.bin,RSA-2048,rsa2048,256,openssl,553,8ce5e1241c4c02b7,256,7.13953933212955,272.0,124.83203125,5397.921005249023,0.08461522207477247,-1.1833283872658897,-0.032015525205523816,7.994353436858858,7.9886846867721655,124,-0.5923103061312583,0.10095974986968817,0.09757809372497497,18.503334775849147,23.346230820632982,0.12890625,0.22265625,0.0546875,0.0546875,0.54296875,0.01171875,7,2,7.1978916719832915
aes128_s049_liboqs.bin,AES-128,aes128,528,liboqs,554,ddc08dc8468362ed,528,7.635414579573301,218.66666666666666,128.6155303030303,5535.490440627869,-0.03515671983510011,-1.2517336455700065,-0.014559304829423999,9.030273952396227,9.038918989292302,264,-0.081860261039979,0.07374778246593347,0.07697879330644536,16.79599999456012,26.66012861321798,0.07765151515151515,0.13825757575757575,0.0625,0.05113636363636364,0.4943181818181818,0.007575757575757576,2,2,7.566708692891593
chacha20_s043_openssl.bin,ChaCha20,chacha20,2064,openssl,555,1362588427c6c893,2064,7.901435133122177,274.72868217054264,125.34302325581395,5590.242800162249,0.012303657306880822,-1.2348130636660108,0.002776253644071623,10.971749627941744,11.009828617368107,1036,0.1492228673388283,0.08387151832287916,0.08456365980337763,16.59820383096279,23.168248783899,0.061046511627906974,0.11288759689922481,0.07218992248062016,0.0499031007751938,0.49612403100775193,0.005813953488372093,0,2,7.911734860109601
aes128_s001_liboqs.bin,AES-128,aes128,272,liboqs,556,53570cf83530c380,272,7.095819677550486,296.47058823529414,132.23529411764707,4943.2975778546715,-0.09874910258117889,-1.0878896384766201,-0.07387383777132087,8.08214904135387,8.07681559705083,136,-0.1206053949450631,0.075703162801375,0.08054743492723031,15.531773787057238,25.044019420552768,0.11764705882352941,0.20588235294117646,0.05514705882352941,0.051470588235294115,0.4411764705882353,0.003676470588235294,7,2,7.268243413935832
chacha20_s026_openssl.bin,ChaCha20,chacha20,4112,openssl,557,7db09af0812f6c8d,4112,7.95920314624149,230.78599221789884,127.67947470817121,5405.297555366092,0.0029866191030646625,-1.193662925053137,0.014603213623420892,11.947499447124793,12.004922678569045,2007,-1.5594100146408219,0.07681745923112697,0.07854719547932432,18.620905607628032,25.940884454851265,0.048638132295719845,0.09241245136186771,0.06031128404669261,0.05763618677042802,0.5092412451361867,0.004620622568093385,0,2,7.951663666517967
3des_s028_openssl.bin,3DES,3des,4112,openssl,558,cf406d46d9566465,4112,7.960535773651087,219.9533073929961,127.59046692607004,5519.074986941513,0.004497456082094446,-1.213512717751396,0.028135765813258707,11.944883322701985,12.004922678569045,2026,-0.9669661086861404,0.07952698018432619,0.0791466748466797,19.194632217341983,26.40444465510733,0.04839494163424125,0.0916828793774319,0.060797665369649805,0.05885214007782101,0.5111867704280155,0.0036478599221789884,0,2,7.956786659531997
aes256_s029_liboqs.bin,AES-256,aes256,2080,liboqs,559,ebf2ec68d1f1c02b,2080,7.894478319902146,298.5846153846154,127.66971153846154,5484.366390301406,0.0004574288090134576,-1.2092885960902455,0.010001075689495287,10.985118006302335,11.020979938904212,1035,-0.2616710718453348,0.08214530544985249,0.06957712505817516,19.197269867079598,27.19554117889445,0.06298076923076923,0.11442307692307692,0.05913461538461538,0.05961538461538462,0.5360576923076923,0.004326923076923077,0,2,7.913417624063481
chacha20_s083_liboqs.bin,ChaCha20,chacha20,2064,liboqs,560,107a0b216f76c636,2064,7.88994445007872,302.015503875969,127.5828488372093,5388.493136070173,0.0015270682257329698,-1.1864171431429495,-0.005083252156865475,10.978169944227655,11.009828617368107,1032,-0.04130495981859338,0.08489153978960443,0.08310768078446344,17.62258278752348,25.635717723180214,0.061046511627906974,0.11288759689922481,0.0625,0.050872093023255814,0.5053294573643411,0.007751937984496124,0,2,7.917771356319205
rsa2048_s060_liboqs.bin,RSA-2048,rsa2048,256,liboqs,561,03dc75e218f32689,256,7.212699706946739,246.0,119.69921875,6076.272811889648,0.1660698931392067,-1.227326582562351,0.0366987409540456,7.994353436858858,7.9886846867721655,114,-1.6246764977640211,0.07493486755176124,0.06051536478449089,19.99316556505056,27.97956947458982,0.125,0.2109375,0.0859375,0.0859375,0.57421875,0.0078125,6,1,7.168203278033766
rsa2048_s066_openssl.bin,RSA-2048,rsa2048,256,openssl,562,41ff5276073fa520,256,7.178500927641413,240.0,121.40625,5267.8818359375,0.10808382393686523,-1.2098687869980784,-0.018125206351654547,7.994353436858858,7.9886846867721655,125,-0.42382976311057974,0.05412658773652741,0.06051536478449089,24.085105047648224,27.60807951827689,0.109375,0.19921875,0.0546875,0.03515625,0.46875,0.01171875,4,2,7.188279417166173
aes256_s041_openssl.bin,AES-256,aes256,4128,openssl,563,fa65a4352a5f5772,4128,7.958725218891638,232.93023255813952,127.85949612403101,5464.364948583318,0.009177555443324855,-1.2013890128661173,0.026301289051243102,11.947027523102909,12.009558643937867,2022,-1.3386789615604051,0.07559903583576769,0.07896543694526875,19.296858915126446,26.42661839554256,0.04675387596899225,0.09132751937984496,0.05813953488372093,0.06395348837209303,0.49806201550387597,0.0048449612403100775,0,2,7.958403755090855
chacha20_s082_openssl.bin,ChaCha20,chacha20,272,openssl,564,a13798350426afe1,272,7.352024973539649,208.0,125.13602941176471,5144.161643057959,0.030104627158769916,-1.122061475910115,-0.08488780534831246,8.08214904135387,8.07681559705083,149,1.461796702514702,0.047652505135351915,0.058823529411764705,19.81250852771803,27.92070191209098,0.11397058823529412,0.19852941176470587,0.051470588235294115,0.058823529411764705,0.4742647058823529,0.0,7,1,7.15605290473322
mlkem768_s095_openssl.bin,ML-KEM-768,mlkem768,1088,openssl,565,feb7f8c2e230edb9,1088,7.854539141532122,217.41176470588235,124.92371323529412,5455.671570035413,0.04495092988811079,-1.1646641810106393,-0.06479231649934886,10.056697402580207,10.082966767178211,583,2.3529365445252903,0.06645671868575448,0.06816358903580573,16.745489013356476,25.22177446873216,0.06801470588235294,0.12591911764705882,0.07536764705882353,0.05974264705882353,0.49356617647058826,0.0055147058823529415,0,2,7.80785848814652
des_s005_openssl.bin,DES,des,520,openssl,566,19198a6df22de1ac,520,7.580652437553138,258.83076923076925,123.90384615384616,5334.475369822486,0.03584634313351248,-1.1529354429681105,0.02292857306567597,9.008030034716262,9.016808287686555,252,-0.7636805083480773,0.18475450152543818,0.08213137116947163,18.636881190460656,23.668044519160148,0.08461538461538462,0.1596153846153846,0.07307692307692308,0.05,0.5153846153846153,0.0038461538461538464,1,2,7.658327140911648
3des_s054_openssl.bin,3DES,3des,4112,openssl,567,27d20f95c2276ce2,4112,7.954651701959153,254.44357976653697,125.96571011673151,5391.770468172776,0.03672274470869045,-1.19473429986185,0.01656117562756736,11.942818077020721,12.00443606056418,1983,-2.2538080255045934,0.08864341434656578,0.08210121715833744,18.922344940346427,27.29004923927613,0.04839494163424125,0.0931420233463035,0.0632295719844358,0.051070038910505836,0.5026750972762646,0.005350194552529183,0,2,7.9550813880166205
